enrollee_id,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
2059,0.913,Male,Has relevent experience,no_enrollment,Phd,STEM,15,Oct-49,Funded Startup,>4,76,0
32246,0.698,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,>4,7,0
5256,0.923,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,500-999,Pvt Ltd,>4,13,0
6121,0.866,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,NGO,>4,116,1
21354,0.926,Male,No relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Pvt Ltd,2,9,0
26356,0.92,Female,No relevent experience,no_enrollment,Phd,STEM,13,100-500,Public Sector,2,79,0
22562,0.855,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,<10,Pvt Ltd,>4,92,0
2229,0.804,Male,Has relevent experience,no_enrollment,Phd,STEM,7,500-999,Pvt Ltd,>4,7,1
8129,0.827,Male,Has relevent experience,no_enrollment,Phd,STEM,18,50-99,Pvt Ltd,2,18,0
10157,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,>4,74,0
14078,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Public Sector,2,80,0
1948,0.895,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,1,22,0
10580,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,16,100-500,Public Sector,2,28,0
4296,0.884,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,Oct-49,Funded Startup,>4,58,0
4104,0.827,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,>4,96,0
2206,0.897,Male,Has relevent experience,no_enrollment,Phd,STEM,11,100-500,Pvt Ltd,2,200,0
19025,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,7,10000+,Public Sector,>4,6,1
4860,0.866,Male,Has relevent experience,no_enrollment,Phd,STEM,20,10000+,Pvt Ltd,>4,61,0
13298,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,2,140,0
9349,0.897,Male,Has relevent experience,no_enrollment,Phd,STEM,14,50-99,Pvt Ltd,3,8,0
19539,0.939,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,500-999,Pvt Ltd,>4,9,0
1415,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,<10,Early Stage Startup,2,26,0
20971,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,4,30,0
7371,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,14,1000-4999,Pvt Ltd,1,15,0
12822,0.91,Male,Has relevent experience,Part time course,Phd,STEM,>20,1000-4999,Public Sector,>4,29,0
22471,0.923,Male,Has relevent experience,no_enrollment,Phd,STEM,7,100-500,Pvt Ltd,4,26,0
716,0.939,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,Oct-49,Pvt Ltd,>4,122,0
9036,0.624,Male,Has relevent experience,Full time course,Phd,STEM,4,Oct-49,NGO,2,17,0
4826,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,>4,25,0
4165,0.92,Male,No relevent experience,no_enrollment,Phd,Humanities,>20,1000-4999,Public Sector,2,83,0
19050,0.92,Male,No relevent experience,Part time course,Phd,STEM,3,1000-4999,Public Sector,2,14,0
11732,0.939,Male,Has relevent experience,no_enrollment,Phd,STEM,11,<10,Pvt Ltd,1,133,0
14882,0.878,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,500-999,Pvt Ltd,2,50,0
15003,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,11,1000-4999,Pvt Ltd,2,51,0
23264,0.913,Male,No relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Public Sector,4,78,0
14221,0.698,Male,Has relevent experience,no_enrollment,Phd,STEM,18,100-500,Public Sector,1,22,0
20396,0.789,Female,Has relevent experience,Full time course,Phd,STEM,8,100-500,Pvt Ltd,>4,11,0
1592,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,5000-9999,NGO,>4,48,0
11652,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,>4,56,0
25588,0.903,Male,No relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Public Sector,>4,54,0
26027,0.939,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Pvt Ltd,2,27,0
20703,0.804,Male,Has relevent experience,no_enrollment,Phd,STEM,9,1000-4999,Pvt Ltd,1,80,0
2,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,15,10000+,NGO,3,128,1
28037,0.804,Male,Has relevent experience,no_enrollment,Phd,STEM,19,500-999,Pvt Ltd,2,72,0
17813,0.897,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,>4,52,0
14405,0.738,Female,No relevent experience,no_enrollment,Phd,STEM,2,5000-9999,Pvt Ltd,1,12,0
31787,0.92,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Funded Startup,1,61,0
26594,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,20,1000-4999,Public Sector,1,43,1
26230,0.924,Male,Has relevent experience,no_enrollment,Phd,Other,>20,10000+,Pvt Ltd,>4,12,0
14675,0.666,Female,No relevent experience,no_enrollment,Phd,STEM,5,<10,NGO,1,18,0
33352,0.91,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,1,91,0
8015,0.897,Female,No relevent experience,no_enrollment,Phd,STEM,9,50-99,Public Sector,4,222,0
11211,0.92,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Public Sector,2,24,0
12014,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,8,Oct-49,Public Sector,1,21,0
22917,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,5,100-500,NGO,1,61,0
4411,0.92,Female,No relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Pvt Ltd,1,26,0
31500,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,1,31,0
11873,0.762,Male,No relevent experience,no_enrollment,Phd,STEM,14,100-500,Public Sector,never,188,0
25772,0.92,Male,Has relevent experience,no_enrollment,Phd,Arts,1,50-99,Funded Startup,1,62,1
9632,0.92,Female,No relevent experience,no_enrollment,Phd,STEM,8,50-99,Public Sector,1,3,0
2632,0.939,Male,No relevent experience,no_enrollment,Phd,STEM,>20,<10,Pvt Ltd,>4,98,0
9769,0.92,Female,Has relevent experience,no_enrollment,Phd,STEM,5,50-99,Pvt Ltd,2,82,0
10542,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,13,5000-9999,NGO,1,7,0
11333,0.926,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Public Sector,>4,80,0
285,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,2,17,0
11214,0.91,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,1,106,1
4499,0.913,Male,No relevent experience,no_enrollment,Phd,STEM,>20,100-500,NGO,2,70,0
18753,0.913,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Funded Startup,4,72,0
2361,0.924,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,1,140,0
2354,0.895,Male,No relevent experience,no_enrollment,Phd,STEM,9,1000-4999,Public Sector,>4,210,0
5848,0.804,Male,Has relevent experience,no_enrollment,Phd,STEM,<1,100-500,Pvt Ltd,2,248,1
24824,0.915,Female,No relevent experience,no_enrollment,Phd,Humanities,10,1000-4999,NGO,2,41,0
29447,0.939,Male,No relevent experience,no_enrollment,Phd,STEM,>20,100-500,Public Sector,>4,46,0
4193,0.887,Male,Has relevent experience,no_enrollment,Phd,STEM,10,Oct-49,Pvt Ltd,2,218,0
1389,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,>4,55,0
24859,0.804,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Public Sector,>4,28,1
1432,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,14,10000+,Pvt Ltd,1,54,0
31346,0.92,Female,No relevent experience,no_enrollment,Phd,Humanities,>20,1000-4999,NGO,4,214,1
13948,0.926,Male,No relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,1,18,0
10832,0.754,Male,No relevent experience,no_enrollment,Phd,STEM,>20,10000+,Public Sector,>4,26,0
7365,0.866,Male,No relevent experience,no_enrollment,Phd,STEM,9,100-500,Pvt Ltd,>4,53,0
20190,0.802,Male,No relevent experience,no_enrollment,Phd,STEM,10,100-500,Public Sector,>4,73,0
20420,0.897,Female,No relevent experience,Full time course,Phd,STEM,6,100-500,Public Sector,1,158,0
4235,0.887,Male,Has relevent experience,no_enrollment,Phd,STEM,16,50-99,Funded Startup,1,212,1
20868,0.924,Male,Has relevent experience,no_enrollment,Phd,STEM,9,100-500,Pvt Ltd,1,11,1
31101,0.939,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,500-999,Pvt Ltd,1,10,0
6754,0.949,Male,No relevent experience,no_enrollment,Phd,Humanities,6,1000-4999,Public Sector,>4,127,0
5450,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,15,100-500,Pvt Ltd,1,47,0
23622,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,4,25,1
6773,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,NGO,>4,13,1
3838,0.878,Male,No relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,>4,22,0
14517,0.924,Male,Has relevent experience,no_enrollment,Phd,STEM,10,10000+,Pvt Ltd,1,74,0
14827,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,12,1000-4999,Pvt Ltd,1,21,0
896,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,2,96,0
5582,0.804,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,>4,100,0
3556,0.802,Male,No relevent experience,no_enrollment,Phd,STEM,18,100-500,Public Sector,>4,52,0
1030,0.939,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,>4,164,0
20410,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,2,33,0
4183,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,10,10000+,Pvt Ltd,1,55,0
11216,0.92,Male,Has relevent experience,Full time course,Phd,Other,13,5000-9999,Pvt Ltd,>4,28,0
10441,0.915,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Public Sector,never,110,0
12933,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,9,10000+,Pvt Ltd,1,61,0
11573,0.855,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,2,153,0
7579,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,14,50-99,Funded Startup,1,4,0
29896,0.92,Female,No relevent experience,no_enrollment,Phd,STEM,14,1000-4999,NGO,1,55,0
23086,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,19,5000-9999,Public Sector,3,250,0
31900,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,2,13,0
1582,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,Oct-49,Early Stage Startup,>4,41,0
28687,0.939,Male,Has relevent experience,no_enrollment,Phd,STEM,8,1000-4999,Public Sector,3,302,0
3952,0.897,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Public Sector,never,29,0
4232,0.897,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Public Sector,>4,90,0
16344,0.926,Male,No relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,4,43,0
16803,0.926,Male,No relevent experience,no_enrollment,Phd,STEM,4,5000-9999,Public Sector,1,54,0
20112,0.92,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,5000-9999,NGO,1,104,1
13118,0.878,Male,Has relevent experience,no_enrollment,Phd,Other,>20,100-500,Funded Startup,1,8,0
18068,0.926,Male,Has relevent experience,no_enrollment,Phd,Humanities,>20,50-99,Pvt Ltd,1,11,0
827,0.925,Male,No relevent experience,no_enrollment,Phd,STEM,13,10000+,Public Sector,>4,128,0
5247,0.924,Male,No relevent experience,no_enrollment,Phd,STEM,>20,500-999,Public Sector,>4,30,0
4147,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,<1,1000-4999,Pvt Ltd,1,45,0
2511,0.925,Male,No relevent experience,no_enrollment,Phd,STEM,19,100-500,Public Sector,>4,66,0
13072,0.923,Female,Has relevent experience,no_enrollment,Phd,STEM,11,5000-9999,Pvt Ltd,1,54,0
12013,0.887,Male,No relevent experience,no_enrollment,Phd,STEM,>20,100-500,Public Sector,>4,70,0
24179,0.624,Male,No relevent experience,Part time course,Phd,STEM,8,Oct-49,Pvt Ltd,4,34,0
20931,0.897,Male,No relevent experience,no_enrollment,Phd,STEM,7,<10,Pvt Ltd,1,18,0
22684,0.897,Male,Has relevent experience,no_enrollment,Phd,STEM,9,<10,Pvt Ltd,1,100,0
20960,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,1,22,0
16856,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Public Sector,>4,62,0
8958,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,>4,63,0
22080,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,<10,Funded Startup,1,139,0
26918,0.91,Male,No relevent experience,Full time course,Phd,STEM,5,5000-9999,Public Sector,1,13,1
10661,0.895,Male,Has relevent experience,no_enrollment,Phd,STEM,18,10000+,Pvt Ltd,2,6,1
9459,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,2,16,0
17964,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,20,500-999,Pvt Ltd,1,31,0
19282,0.915,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,5000-9999,Public Sector,>4,4,0
3762,0.91,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,<10,Pvt Ltd,>4,144,0
21024,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,15,100-500,NGO,1,9,1
6351,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,11,10000+,Pvt Ltd,1,23,0
23111,0.896,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,never,222,0
26280,0.843,Male,No relevent experience,no_enrollment,Phd,STEM,>20,5000-9999,Public Sector,>4,42,0
17407,0.92,Female,No relevent experience,no_enrollment,Phd,Humanities,>20,10000+,Public Sector,>4,17,0
17695,0.92,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Public Sector,4,31,0
22071,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,>4,123,0
28374,0.698,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,Oct-49,Pvt Ltd,>4,16,0
883,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,13,10000+,Public Sector,>4,12,0
4856,0.624,Male,Has relevent experience,Part time course,Phd,STEM,20,Oct-49,Pvt Ltd,>4,108,1
9624,0.897,Female,No relevent experience,no_enrollment,Phd,Humanities,19,100-500,NGO,1,74,0
9623,0.92,Female,No relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,>4,79,0
5854,0.884,Male,No relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,NGO,>4,322,0
27980,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,7,10000+,Pvt Ltd,1,11,0
4131,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,>20,5000-9999,NGO,>4,7,0
1209,0.925,Male,No relevent experience,no_enrollment,Phd,STEM,>20,Oct-49,Pvt Ltd,>4,69,0
2281,0.895,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,>4,50,0
14769,0.804,Male,No relevent experience,no_enrollment,Phd,STEM,20,Oct-49,Pvt Ltd,2,188,0
22232,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,18,Oct-49,Early Stage Startup,1,174,1
5996,0.91,Male,No relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Public Sector,>4,13,0
29103,0.92,Male,No relevent experience,Part time course,Phd,Humanities,11,Oct-49,Other,3,13,0
29515,0.897,Male,No relevent experience,no_enrollment,Phd,STEM,>20,10000+,Public Sector,never,27,0
3981,0.92,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,2,23,0
1238,0.939,Male,Has relevent experience,no_enrollment,Phd,STEM,14,Oct-49,Funded Startup,2,13,0
23604,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,>20,50-99,NGO,>4,18,0
21599,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Public Sector,1,47,0
495,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,15,5000-9999,Pvt Ltd,1,31,0
5063,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,4,330,0
10800,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,>4,128,0
5444,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,15,100-500,Funded Startup,2,56,0
11865,0.91,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,500-999,Pvt Ltd,1,18,0
8054,0.924,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Public Sector,>4,29,0
32982,0.939,Male,Has relevent experience,no_enrollment,Phd,STEM,14,<10,Early Stage Startup,1,117,0
7741,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,>20,10000+,Public Sector,>4,11,0
29907,0.92,Female,Has relevent experience,no_enrollment,Phd,STEM,10,50-99,Funded Startup,1,52,0
12425,0.897,Male,No relevent experience,no_enrollment,Phd,STEM,>20,500-999,Public Sector,>4,22,0
22522,0.913,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Early Stage Startup,>4,19,0
20787,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,5000-9999,Pvt Ltd,1,30,0
8384,0.74,Male,Has relevent experience,no_enrollment,Phd,STEM,9,Oct-49,Early Stage Startup,1,144,0
17588,0.926,Female,Has relevent experience,no_enrollment,Phd,STEM,17,100-500,Pvt Ltd,3,156,1
29437,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,Oct-49,Funded Startup,1,202,0
17173,0.939,Male,No relevent experience,no_enrollment,Phd,STEM,>20,500-999,NGO,>4,106,0
3591,0.926,Male,No relevent experience,no_enrollment,Phd,STEM,>20,5000-9999,Public Sector,>4,33,1
2186,0.91,Male,Has relevent experience,no_enrollment,Phd,Other,>20,50-99,Pvt Ltd,>4,248,0
3249,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,10,<10,Funded Startup,1,10,0
33311,0.897,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Public Sector,>4,55,0
18533,0.698,Male,Has relevent experience,no_enrollment,Phd,STEM,19,50-99,Pvt Ltd,1,23,0
4936,0.887,Male,Has relevent experience,no_enrollment,Phd,STEM,6,Oct-49,Pvt Ltd,4,68,0
10280,0.855,Female,No relevent experience,Full time course,Phd,STEM,14,1000-4999,Public Sector,2,140,0
11019,0.939,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Public Sector,>4,161,0
19658,0.923,Male,Has relevent experience,no_enrollment,Phd,STEM,9,Oct-49,Pvt Ltd,1,12,0
12577,0.91,Male,No relevent experience,no_enrollment,Phd,STEM,>20,500-999,Public Sector,>4,27,0
3102,0.897,Male,Has relevent experience,no_enrollment,Phd,STEM,18,Oct-49,Pvt Ltd,1,256,0
24529,0.897,Male,Has relevent experience,no_enrollment,Phd,STEM,19,50-99,Pvt Ltd,4,314,0
4925,0.743,Male,Has relevent experience,no_enrollment,Phd,STEM,9,100-500,NGO,never,10,0
16857,0.897,Male,No relevent experience,no_enrollment,Phd,STEM,12,5000-9999,Public Sector,2,74,1
20857,0.89,Female,No relevent experience,no_enrollment,Phd,STEM,>20,<10,Public Sector,4,87,0
3219,0.897,Male,Has relevent experience,no_enrollment,Phd,STEM,11,10000+,Pvt Ltd,never,59,0
10913,0.897,Female,No relevent experience,no_enrollment,Phd,STEM,11,1000-4999,Pvt Ltd,1,150,0
29966,0.926,Male,Has relevent experience,Part time course,Phd,Humanities,11,10000+,Pvt Ltd,>4,56,0
25719,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,2,<10,Early Stage Startup,1,26,0
29444,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,10,50-99,Public Sector,1,10,1
13812,0.895,Male,No relevent experience,no_enrollment,Phd,STEM,>20,100-500,Public Sector,>4,24,0
22159,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,12,1000-4999,Pvt Ltd,1,51,0
24615,0.92,Female,No relevent experience,no_enrollment,Phd,STEM,17,100-500,NGO,4,16,0
1477,0.767,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,1,34,0
18365,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,15,50-99,Funded Startup,4,108,0
229,0.926,Male,No relevent experience,no_enrollment,Phd,STEM,14,5000-9999,Public Sector,>4,9,1
14441,0.925,Male,Has relevent experience,no_enrollment,Phd,STEM,6,50-99,Early Stage Startup,2,105,0
23235,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,<10,Public Sector,>4,21,
11392,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,7,100-500,NGO,2,90,
32029,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,20,10000+,Public Sector,3,110,
16881,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,1,25,
3003,0.92,Male,Has relevent experience,no_enrollment,Phd,Humanities,9,10000+,Pvt Ltd,1,13,
